,cut,color,clarity,table,volume,price
53,0.9618543816588117,1.5325273846699323,-0.6747641793347849,-0.6337390155883508,-0.5249480734260167,1753
54,-0.030308056494773795,0.943940976540014,-1.28253819209515,0.36576240229883433,-0.6118716743418615,1240
55,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,0.36576240229883433,-1.034772705659499,552
56,-1.0224704946483594,0.943940976540014,0.5407838461859452,-0.6337390155883508,-0.12748262241887806,3059
57,0.9618543816588117,-0.8218182478497414,0.5407838461859452,-0.13398830664475822,-0.8149991344524578,815
58,0.9618543816588117,-0.23323183971982295,-0.06699016657441983,-0.13398830664475822,-1.0170871448407495,698
59,0.9618543816588117,-0.23323183971982295,-0.6747641793347849,-0.13398830664475822,-0.174719451072974,2215
60,0.9618543816588117,-0.23323183971982295,-0.06699016657441983,-1.1334897245319433,-0.80562611451711,1061
61,-1.0224704946483594,0.943940976540014,-1.28253819209515,-0.6337390155883508,0.45396123938177646,4704
62,-0.030308056494773795,0.3553545684100955,1.1485578589463104,0.36576240229883433,-0.6105416351233635,2160
63,-1.0224704946483594,0.3553545684100955,-0.6747641793347849,-0.6337390155883508,0.2666188210116689,3920
64,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,0.36576240229883433,-1.0052957519965717,828
65,-1.0224704946483594,-0.8218182478497414,-1.28253819209515,-0.13398830664475822,0.6197476725298134,4372
66,0.9618543816588117,1.5325273846699323,-1.28253819209515,-0.6337390155883508,1.5523719578464306,8631
67,0.9618543816588117,-0.23323183971982295,0.5407838461859452,-1.633240433475536,1.2654928997652886,10471
68,-1.0224704946483594,1.5325273846699323,1.7563318717066754,1.865014529129612,-1.1803955165691304,492
69,-0.030308056494773795,-0.8218182478497414,0.5407838461859452,1.3652638201860194,-0.9702854098546421,596
70,-1.0224704946483594,-1.41040465597966,-0.6747641793347849,1.865014529129612,1.50107284509671,8590
71,-1.0224704946483594,-1.9989910641095783,-0.06699016657441983,1.3652638201860194,-1.0238221961230234,380
72,0.9618543816588117,1.5325273846699323,-0.06699016657441983,-0.6337390155883508,-0.5224179130280373,1993
73,0.9618543816588117,0.943940976540014,-1.28253819209515,-0.13398830664475822,-1.0015200386342697,576
74,-1.0224704946483594,-0.8218182478497414,-0.06699016657441983,0.36576240229883433,-0.8507774292382001,921
75,-1.0224704946483594,-1.9989910641095783,-0.06699016657441983,1.865014529129612,-0.17579268475593118,1821
76,-1.0224704946483594,0.3553545684100955,0.5407838461859452,-0.13398830664475822,-0.13290432881890457,3083
77,-2.0146329328019448,-1.41040465597966,0.5407838461859452,-2.1329911424191286,0.4357051723507219,3763
78,-2.0146329328019448,-1.41040465597966,-0.6747641793347849,-0.13398830664475822,0.22029334236635728,2823
79,-0.030308056494773795,0.943940976540014,-0.6747641793347849,0.8655131112424269,-0.20214236891600004,2224
80,0.9618543816588117,-1.41040465597966,-0.6747641793347849,-0.13398830664475822,-1.00245283961339,432
81,-1.0224704946483594,-0.23323183971982295,1.1485578589463104,0.36576240229883433,0.8451556019859364,9337
82,0.9618543816588117,0.3553545684100955,0.5407838461859452,-1.1334897245319433,0.9086492751414803,9641
83,0.9618543816588117,-0.23323183971982295,0.5407838461859452,-1.1334897245319433,-0.9841855068700273,828
84,0.9618543816588117,0.3553545684100955,-1.28253819209515,-1.1334897245319433,0.765638488805935,4809
85,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,0.36576240229883433,0.9076473909698083,8505
86,0.9618543816588117,-0.8218182478497414,-1.28253819209515,0.36576240229883433,2.771491291981606,15857
87,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.13398830664475822,-0.14739278589475605,3095
88,-0.030308056494773795,1.5325273846699323,1.7563318717066754,0.8655131112424269,-1.010589450916979,942
89,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,1.3652638201860194,0.4684580502138893,5543
90,0.9618543816588117,-0.8218182478497414,-0.6747641793347849,-0.6337390155883508,0.5299332239543222,4702
91,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,1.2653136783972996,-0.04697370491505945,3283
92,-0.030308056494773795,-0.23323183971982295,0.5407838461859452,0.36576240229883433,-0.8482761775803423,1024
93,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,-1.2015294394559297,402
94,-0.030308056494773795,1.5325273846699323,1.7563318717066754,-1.1334897245319433,-0.674511011216292,1736
95,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.13398830664475822,-1.0271912765642217,605
96,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,-0.8097153967934598,1107
97,0.9618543816588117,0.3553545684100955,2.3641058844670404,-1.633240433475536,-0.9936603266805718,914
98,0.9618543816588117,-0.8218182478497414,-0.6747641793347849,-0.6337390155883508,-0.6058453351858123,1140
99,-0.030308056494773795,1.5325273846699323,-1.28253819209515,1.3652638201860194,0.6548765352357337,5164
100,-0.030308056494773795,0.3553545684100955,-0.06699016657441983,0.36576240229883433,-0.15813843075875456,2822
101,0.9618543816588117,1.5325273846699323,-0.6747641793347849,-0.13398830664475822,-0.4802965610432604,2053
102,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,1.865014529129612,-0.5997065497270284,1574
103,0.9618543816588117,-1.41040465597966,-0.6747641793347849,-0.6337390155883508,-0.49444451690569785,1114
104,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.13398830664475822,-0.513792883684868,1981
105,0.9618543816588117,0.943940976540014,-0.06699016657441983,1.3652638201860194,0.4695646857456205,6806
106,-1.0224704946483594,-1.41040465597966,0.5407838461859452,0.815538040348067,0.043734490170216814,2583
107,0.9618543816588117,0.3553545684100955,-1.28253819209515,-1.633240433475536,-0.5048155735413798,1279
108,0.9618543816588117,0.3553545684100955,1.1485578589463104,-0.6337390155883508,-1.014613800526364,759
109,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,-0.13398830664475822,-1.0977367322212968,518
110,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,0.8655131112424269,2.170213662728421,18429
111,-0.030308056494773795,-0.23323183971982295,-1.28253819209515,-0.6337390155883508,0.6000274581868421,4116
112,-0.030308056494773795,-1.9989910641095783,-1.28253819209515,0.8655131112424269,2.5976753706189446,9435
113,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,0.36576240229883433,-0.5616297070473457,1720
114,-0.030308056494773795,-0.23323183971982295,1.1485578589463104,0.8655131112424269,-0.5829240378658882,1911
115,-1.0224704946483594,-0.23323183971982295,-0.6747641793347849,-0.13398830664475822,-0.051522997189192184,2586
116,0.9618543816588117,0.3553545684100955,1.1485578589463104,-0.6337390155883508,-0.7979560486420696,1115
117,0.9618543816588117,1.5325273846699323,0.5407838461859452,-1.1334897245319433,-0.9995603976248673,683
118,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,0.36576240229883433,-0.9636097703814884,584
119,0.9618543816588117,-1.41040465597966,-0.06699016657441983,0.8655131112424269,-0.00182970302476568,2558
120,0.9618543816588117,1.5325273846699323,-0.6747641793347849,-0.6337390155883508,-0.15975969193448758,2612
121,0.9618543816588117,-0.23323183971982295,-0.6747641793347849,-0.6337390155883508,0.5143967130507425,5082
122,-1.0224704946483594,-0.23323183971982295,0.5407838461859452,1.3652638201860194,-0.11471344480397738,2708
123,-1.0224704946483594,-0.8218182478497414,-0.6747641793347849,1.865014529129612,-0.9220161807836044,491
124,0.9618543816588117,0.3553545684100955,-0.6747641793347849,-0.13398830664475822,-0.23080269678743456,2453
125,-1.0224704946483594,-0.23323183971982295,-0.6747641793347849,1.865014529129612,0.4669280874248038,4588
126,0.9618543816588117,-0.23323183971982295,0.5407838461859452,-1.1334897245319433,0.5965513995956665,8093
127,-1.0224704946483594,0.943940976540014,-1.28253819209515,-0.6337390155883508,0.004692090299954556,3059
128,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,-0.5772892316235683,1562
129,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.6337390155883508,-0.9897319925631048,687
130,-2.0146329328019448,-0.8218182478497414,1.7563318717066754,-0.13398830664475822,-0.022683959544615512,3096
131,-1.0224704946483594,0.943940976540014,-1.28253819209515,2.3647652380732045,0.567952670794455,4570
132,-0.030308056494773795,-0.8218182478497414,-0.6747641793347849,1.3652638201860194,1.3796625007239687,7759
133,-0.030308056494773795,-0.8218182478497414,-0.6747641793347849,0.8655131112424269,-0.802675156705943,876
134,0.9618543816588117,-0.23323183971982295,0.5407838461859452,-1.1334897245319433,-0.5426606192492189,1721
135,0.9618543816588117,1.5325273846699323,-0.6747641793347849,-0.13398830664475822,-0.5926347919975916,1619
136,-0.030308056494773795,1.5325273846699323,1.1485578589463104,0.8655131112424269,-0.8820491755752223,971
137,-2.0146329328019448,-0.23323183971982295,-1.28253819209515,-0.13398830664475822,1.5114798729541483,7695
138,0.9618543816588117,0.943940976540014,-0.06699016657441983,-1.1334897245319433,-0.5883643096327478,1656
139,0.9618543816588117,-0.8218182478497414,-0.6747641793347849,-0.13398830664475822,2.70135012386927,17294
140,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,-0.9296474030096569,906
141,0.9618543816588117,-0.8218182478497414,1.7563318717066754,-0.6337390155883508,-0.558671673578273,1748
142,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,0.8655131112424269,1.8226848848003807,13818
143,-2.0146329328019448,-1.41040465597966,-1.28253819209515,0.36576240229883433,0.413753635452052,3411
144,-0.030308056494773795,0.3553545684100955,-1.28253819209515,-0.6337390155883508,0.4790289645388006,4333
145,-0.030308056494773795,0.943940976540014,-0.6747641793347849,0.8655131112424269,-0.5960719542346923,1381
146,-1.0224704946483594,-1.41040465597966,-0.6747641793347849,-0.13398830664475822,1.1698851739276754,6810
147,-2.0146329328019448,-0.23323183971982295,-0.6747641793347849,-0.6337390155883508,-0.4219291032184748,1388
148,0.9618543816588117,0.943940976540014,1.1485578589463104,-0.6337390155883508,-0.9790605432850805,1109
149,0.9618543816588117,0.943940976540014,-0.06699016657441983,-1.633240433475536,-0.5940745236780384,1845
150,0.9618543816588117,0.943940976540014,-0.06699016657441983,-1.1334897245319433,-0.5348564716333033,1813
151,-0.030308056494773795,-0.8218182478497414,-1.890312204855515,1.3652638201860194,1.4943259219936298,4022
152,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.13398830664475822,-1.038139453900605,605
153,0.9618543816588117,-1.41040465597966,0.5407838461859452,-0.6337390155883508,0.690949938978865,5152
154,-1.0224704946483594,-0.8218182478497414,-0.6747641793347849,1.3652638201860194,0.48311909009654,4432
155,-2.0146329328019448,-0.23323183971982295,1.7563318717066754,0.36576240229883433,0.4971681580398273,7861
156,-0.030308056494773795,-0.23323183971982295,-1.28253819209515,0.36576240229883433,-0.9574107825372818,574
157,-2.0146329328019448,-0.23323183971982295,-0.6747641793347849,-1.633240433475536,-0.8047461503875291,836
158,0.9618543816588117,-0.23323183971982295,1.7563318717066754,-0.13398830664475822,-0.7970868890552869,1200
159,-0.030308056494773795,-0.23323183971982295,-1.28253819209515,1.3652638201860194,2.957507492252008,13317
160,-0.030308056494773795,-0.23323183971982295,-0.06699016657441983,1.3652638201860194,-0.89581216030724,833
161,-0.030308056494773795,-1.41040465597966,-0.6747641793347849,1.865014529129612,2.5242245206982603,15528
162,0.9618543816588117,1.5325273846699323,0.5407838461859452,-0.13398830664475822,-0.9650092485518745,727
163,-0.030308056494773795,0.943940976540014,-0.06699016657441983,1.3652638201860194,-0.5885701229967878,1656
164,-1.0224704946483594,1.5325273846699323,-0.06699016657441983,0.8655131112424269,-0.12801030574814068,3411
165,-1.0224704946483594,-0.23323183971982295,1.1485578589463104,-0.13398830664475822,-0.9993240548392852,730
166,-0.030308056494773795,0.943940976540014,-0.6747641793347849,0.8655131112424269,-0.12481827486984924,2510
167,-0.030308056494773795,1.5325273846699323,-0.06699016657441983,0.36576240229883433,-1.0300566017855746,911
168,-0.030308056494773795,-1.41040465597966,-1.28253819209515,1.3652638201860194,2.5272616381501094,9658
169,-0.030308056494773795,1.5325273846699323,1.1485578589463104,0.8655131112424269,-0.8011996514478159,1181
170,-0.030308056494773795,-0.23323183971982295,-1.28253819209515,0.8655131112424269,0.43546291341914445,4327
171,-0.030308056494773795,1.5325273846699323,-0.6747641793347849,0.36576240229883433,-0.9591453069445957,626
172,-0.030308056494773795,-0.8218182478497414,-0.6747641793347849,0.8655131112424269,2.6335430268793925,17849
173,-1.0224704946483594,-0.23323183971982295,0.5407838461859452,-0.13398830664475822,-0.7861856851275337,899
174,0.9618543816588117,-0.8218182478497414,0.5407838461859452,-1.0835146536375835,-1.0293052380678391,539
175,-2.0146329328019448,-0.23323183971982295,-0.06699016657441983,0.36576240229883433,0.3923020985357913,5723
176,-0.030308056494773795,0.3553545684100955,-0.06699016657441983,0.36576240229883433,1.012267383599744,9702
177,0.9618543816588117,1.5325273846699323,-0.06699016657441983,-1.1334897245319433,-0.9768321590379723,972
178,0.9618543816588117,-0.23323183971982295,1.7563318717066754,-0.13398830664475822,0.9944343275955231,11469
179,-0.030308056494773795,-0.23323183971982295,-0.06699016657441983,0.36576240229883433,-0.9915110527687834,561
180,-1.0224704946483594,-0.23323183971982295,1.1485578589463104,-0.6337390155883508,1.0445077835511969,10020
181,0.9618543816588117,1.5325273846699323,1.1485578589463104,-1.1334897245319433,-0.49729454447560084,2302
182,-1.0224704946483594,0.3553545684100955,-0.06699016657441983,1.865014529129612,1.3052046015331045,8736
183,-0.030308056494773795,0.943940976540014,1.7563318717066754,1.3652638201860194,0.9143450611692536,13824
184,0.9618543816588117,0.943940976540014,-1.28253819209515,-0.6337390155883508,1.1505527109084537,7037
185,-1.0224704946483594,0.943940976540014,1.7563318717066754,-0.6337390155883508,-0.8287701435339442,1191
186,-1.0224704946483594,-0.8218182478497414,-0.06699016657441983,-0.13398830664475822,0.253523082678819,4012
187,-0.030308056494773795,-0.23323183971982295,-0.06699016657441983,0.36576240229883433,-0.7594404361145936,867
188,-2.0146329328019448,0.943940976540014,-0.6747641793347849,1.865014529129612,-0.8049779473593722,945
189,-1.0224704946483594,0.3553545684100955,1.7563318717066754,-0.13398830664475822,-1.1437857463336834,633
190,0.9618543816588117,0.3553545684100955,-0.6747641793347849,-1.1334897245319433,-0.36152504178125466,1580
191,0.9618543816588117,1.5325273846699323,1.7563318717066754,-1.1334897245319433,0.49057786127851016,11661
192,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-2.1329911424191286,-0.4632770739354968,2148
193,-0.030308056494773795,-0.8218182478497414,-0.06699016657441983,1.865014529129612,0.3885157650984946,5050
194,-0.030308056494773795,-1.9989910641095783,1.1485578589463104,0.8655131112424269,0.508208582454421,3897
195,-0.030308056494773795,-1.41040465597966,1.7563318717066754,0.36576240229883433,-0.19005979364340148,2549
196,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.6337390155883508,0.63374443067443,8707
197,-2.0146329328019448,-0.8218182478497414,-0.06699016657441983,2.3647652380732045,0.24605854028984103,3979
198,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.13398830664475822,-1.0314568705322629,878
199,0.9618543816588117,1.5325273846699323,0.5407838461859452,0.8655131112424269,-0.4738909165536245,2170
200,-0.030308056494773795,1.5325273846699323,1.1485578589463104,1.3652638201860194,0.404957182813994,10407
201,-0.030308056494773795,-1.41040465597966,1.1485578589463104,0.36576240229883433,-1.0105716629501766,698
202,0.9618543816588117,0.3553545684100955,-1.28253819209515,-1.1334897245319433,-0.5551099823972836,1121
203,-3.00679537095553,0.3553545684100955,-0.06699016657441983,-2.1329911424191286,0.20336892205894855,4229
204,0.9618543816588117,-0.23323183971982295,2.3641058844670404,-1.1334897245319433,0.8511490531678083,10082
205,0.9618543816588117,0.3553545684100955,-1.28253819209515,-2.1329911424191286,0.12579125066382552,2867
206,-1.0224704946483594,0.3553545684100955,-0.6747641793347849,-0.13398830664475822,0.6551973774517634,5570
207,-1.0224704946483594,-0.23323183971982295,1.1485578589463104,0.8655131112424269,0.45536156083355184,7242
208,-0.030308056494773795,-0.8218182478497414,-1.28253819209515,0.8655131112424269,-0.5000945680943809,1011
209,-0.030308056494773795,-0.8218182478497414,-0.6747641793347849,0.36576240229883433,0.5570948958582429,4965
210,-0.030308056494773795,0.943940976540014,0.5407838461859452,0.36576240229883433,-0.0921518728778853,3401
211,0.9618543816588117,1.5325273846699323,-0.06699016657441983,-1.633240433475536,-0.2907061653100188,2013
212,-1.0224704946483594,-1.9989910641095783,0.5407838461859452,0.36576240229883433,0.49516905409666684,4292
213,0.9618543816588117,-1.41040465597966,1.7563318717066754,-0.13398830664475822,-0.763496408776072,968
214,-1.0224704946483594,1.5325273846699323,-0.6747641793347849,-0.13398830664475822,-0.12746749605896013,2808
215,0.9618543816588117,-1.41040465597966,1.1485578589463104,-0.6337390155883508,-0.793775481155344,1061
216,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-1.1334897245319433,0.703884518332485,7823
217,0.9618543816588117,-1.9989910641095783,0.5407838461859452,-0.13398830664475822,0.4848378029778072,4466
218,-1.0224704946483594,-1.41040465597966,-0.06699016657441983,-0.13398830664475822,-0.37883384028685646,1706
219,0.9618543816588117,-1.41040465597966,-0.6747641793347849,-0.13398830664475822,0.6267164049907844,5748
220,-2.0146329328019448,-0.23323183971982295,-1.28253819209515,2.3647652380732045,0.045807170414580815,2893
221,-2.0146329328019448,1.5325273846699323,-1.28253819209515,-2.632741851362721,0.8418661721071973,6344
222,0.9618543816588117,-0.8218182478497414,-0.6747641793347849,-2.1329911424191286,-0.5974038644837728,1154
223,-0.030308056494773795,-1.9989910641095783,1.7563318717066754,0.8655131112424269,-0.8170717883442788,775
224,-1.0224704946483594,-0.8218182478497414,0.5407838461859452,0.36576240229883433,-1.0253604731395556,544
225,0.9618543816588117,-0.23323183971982295,-1.28253819209515,-1.1334897245319433,-0.509318854274717,1028
226,-2.0146329328019448,0.943940976540014,-0.6747641793347849,-1.633240433475536,0.007220616840242452,2849
227,0.9618543816588117,-1.9989910641095783,1.7563318717066754,-0.6337390155883508,-0.8012151994484283,1136
228,0.9618543816588117,-0.23323183971982295,1.7563318717066754,-0.6337390155883508,-0.5070733013455765,2041
229,-1.0224704946483594,0.943940976540014,-0.06699016657441983,-0.13398830664475822,-0.14760653137436272,3035
230,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.6337390155883508,-0.5029600119021794,2022
231,0.9618543816588117,0.3553545684100955,-0.6747641793347849,-0.6337390155883508,-0.4452874442945991,1299
232,-1.0224704946483594,-1.41040465597966,-0.06699016657441983,-1.1334897245319433,1.5354939443679692,9533
233,-1.0224704946483594,0.943940976540014,1.1485578589463104,-1.633240433475536,-0.8097706449007207,1017
234,-2.0146329328019448,-1.9989910641095783,0.5407838461859452,2.3647652380732045,1.1136890734460567,5759
235,0.9618543816588117,-0.8218182478497414,-0.06699016657441983,-1.1334897245319433,0.9193394874304132,7562
236,-1.0224704946483594,-0.23323183971982295,-1.28253819209515,0.36576240229883433,2.6322889093384627,15563
237,-1.0224704946483594,0.3553545684100955,1.7563318717066754,-0.6337390155883508,-0.48517079335392277,2356
238,-2.0146329328019448,0.943940976540014,-0.6747641793347849,0.8655131112424269,0.3886221371399728,5379
239,-1.0224704946483594,0.943940976540014,-0.06699016657441983,-0.6337390155883508,1.5354939443679692,14482
240,0.9618543816588117,1.5325273846699323,-1.28253819209515,-1.633240433475536,0.31394445773705976,4067
241,0.9618543816588117,-0.23323183971982295,1.7563318717066754,-0.6337390155883508,-0.9955950250076359,730
242,0.9618543816588117,-0.23323183971982295,0.5407838461859452,-0.6337390155883508,1.9837088072455464,17009
243,-2.0146329328019448,1.5325273846699323,-0.6747641793347849,0.36576240229883433,0.4308975724460739,4441
244,0.9618543816588117,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,0.7562287466013441,7369
245,-1.0224704946483594,-0.23323183971982295,1.1485578589463104,0.36576240229883433,0.9754337748605632,9158
246,-0.030308056494773795,0.943940976540014,1.7563318717066754,1.3652638201860194,-1.1266291601188239,769
247,0.9618543816588117,-0.23323183971982295,-0.6747641793347849,-0.13398830664475822,0.13145422777505184,3279
248,-1.0224704946483594,0.943940976540014,0.5407838461859452,0.36576240229883433,-0.7635122203021186,1246
249,-0.030308056494773795,0.3553545684100955,-0.06699016657441983,-0.6337390155883508,0.7387129225147051,7437
250,-1.0224704946483594,-0.8218182478497414,-1.28253819209515,-0.6337390155883508,-0.18173673809517937,1972
251,0.9618543816588117,-1.41040465597966,-0.6747641793347849,-0.6337390155883508,-0.8508297917419578,668
252,-0.030308056494773795,0.3553545684100955,-0.6747641793347849,0.8655131112424269,1.7122701259896203,11897
253,-1.0224704946483594,0.3553545684100955,-1.28253819209515,2.8645159470167973,0.30549517350589883,3534
254,-1.0224704946483594,-0.23323183971982295,0.5407838461859452,1.3652638201860194,-1.0471341040176576,605
255,-0.030308056494773795,-1.9989910641095783,-0.6747641793347849,0.36576240229883433,1.6245426143844794,7502
256,0.9618543816588117,1.5325273846699323,1.1485578589463104,-0.6337390155883508,-0.9628323176457763,1066
257,-2.0146329328019448,0.3553545684100955,-0.6747641793347849,0.8655131112424269,0.21542932166626674,3950
258,-0.030308056494773795,1.5325273846699323,-1.28253819209515,1.865014529129612,0.534216566360351,4949
259,-0.030308056494773795,1.5325273846699323,-1.28253819209515,-0.6337390155883508,-0.9808408552365712,631
260,0.9618543816588117,0.943940976540014,1.7563318717066754,0.36576240229883433,-0.6084373186506342,2682
261,-1.0224704946483594,-0.23323183971982295,-1.28253819209515,1.865014529129612,0.3877015110359084,3966
262,0.9618543816588117,-0.23323183971982295,1.1485578589463104,-0.13398830664475822,-0.6399024531274784,1935
263,-2.0146329328019448,0.3553545684100955,-1.28253819209515,-0.13398830664475822,0.2260922590727692,3267
264,-1.0224704946483594,-0.23323183971982295,-1.28253819209515,-0.6337390155883508,-0.17118821025589595,1740
265,0.9618543816588117,0.943940976540014,0.5407838461859452,-1.633240433475536,-1.0362784372849185,775
266,-1.0224704946483594,-0.8218182478497414,-1.28253819209515,2.8645159470167973,1.1282372585615492,4352
267,-0.030308056494773795,0.943940976540014,-1.28253819209515,0.36576240229883433,0.5095983101837452,4118
268,-0.030308056494773795,-0.8218182478497414,-0.6747641793347849,2.3647652380732045,-0.8254824660993427,855
